timestamp_ns,key,event_type,participant_id,session_id
191058923250,0,release,p01,p01_single_key_g5_20260312_012949
191632187000,0,press,p01,p01_single_key_g5_20260312_012949
191716066333,0,release,p01,p01_single_key_g5_20260312_012949
192291173833,0,press,p01,p01_single_key_g5_20260312_012949
192395513666,0,release,p01,p01_single_key_g5_20260312_012949
193028151583,0,press,p01,p01_single_key_g5_20260312_012949
193139912125,0,release,p01,p01_single_key_g5_20260312_012949
193736014958,0,press,p01,p01_single_key_g5_20260312_012949
193844320958,0,release,p01,p01_single_key_g5_20260312_012949
194533106958,0,press,p01,p01_single_key_g5_20260312_012949
194625973208,0,release,p01,p01_single_key_g5_20260312_012949
195281627708,0,press,p01,p01_single_key_g5_20260312_012949
